HostName,#reads,#writes,total_duration
cernvmbl005.cern.ch,180,70,1.20073e+08
cernvmbl005.cern.ch,180,70,1.20087e+08
cernvmbl005.cern.ch,180,70,1.20083e+08
cernvmbl005.cern.ch,180,70,1.20039e+08
cernvmbl005.cern.ch,180,70,1.20066e+08
cernvmbl005.cern.ch,180,70,1.20068e+08
cernvmbl005.cern.ch,180,70,1.20081e+08
cernvmbl005.cern.ch,180,70,1.20079e+08
cernvmbl005.cern.ch,180,70,1.20067e+08
cernvmbl005.cern.ch,180,70,1.2008e+08
cernvmbl005.cern.ch,180,70,1.20075e+08
cernvmbl005.cern.ch,180,70,1.20076e+08
cernvmbl005.cern.ch,180,70,1.20071e+08
cernvmbl005.cern.ch,180,70,1.20065e+08
cernvmbl005.cern.ch,180,70,1.20064e+08
cernvmbl005.cern.ch,180,70,1.20069e+08
cernvmbl005.cern.ch,180,70,1.20077e+08
cernvmbl005.cern.ch,180,70,1.20058e+08
cernvmbl005.cern.ch,180,70,1.20062e+08
cernvmbl005.cern.ch,180,70,1.20061e+08
cernvmbl005.cern.ch,180,70,1.20063e+08
cernvmbl005.cern.ch,180,70,1.20033e+08
cernvmbl005.cern.ch,180,70,1.20057e+08
cernvmbl005.cern.ch,180,70,1.20059e+08
cernvmbl005.cern.ch,180,70,1.20056e+08
cernvmbl005.cern.ch,180,70,1.20055e+08
cernvmbl005.cern.ch,180,70,1.20054e+08
cernvmbl005.cern.ch,180,70,1.20053e+08
cernvmbl005.cern.ch,180,70,1.20046e+08
cernvmbl005.cern.ch,180,70,1.20049e+08
cernvmbl005.cern.ch,180,70,1.20051e+08
cernvmbl005.cern.ch,180,70,1.20036e+08
cernvmbl005.cern.ch,180,70,1.20044e+08
cernvmbl005.cern.ch,180,70,1.20045e+08
cernvmbl005.cern.ch,180,70,1.20048e+08
cernvmbl005.cern.ch,180,70,1.20042e+08
cernvmbl005.cern.ch,180,70,1.2005e+08
cernvmbl005.cern.ch,180,70,1.20041e+08
cernvmbl005.cern.ch,180,70,1.20043e+08
cernvmbl005.cern.ch,180,70,1.20037e+08
cernvmbl005.cern.ch,180,70,1.20038e+08
cernvmbl005.cern.ch,180,70,1.20034e+08
cernvmbl005.cern.ch,180,70,1.20039e+08
cernvmbl005.cern.ch,180,70,1.20035e+08
cernvmbl005.cern.ch,180,70,1.20032e+08
cernvmbl005.cern.ch,180,70,1.20031e+08
